kategori_makanan,tahun,date,ratarata_pengeluaran_per_kapita,iqr_low,iqr_high,expenditure_value,outlier_iqr
Telur dan susu/Eggs and milk,2025,06/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,07/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,08/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,09/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,10/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,11/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,12/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,13/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,14/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,15/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,16/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,17/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,18/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,19/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,20/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,21/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,22/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,23/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,24/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,25/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,26/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,27/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,28/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,29/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,30/06/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,01/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,02/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,03/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,04/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,05/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,06/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,07/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,08/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,09/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,10/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,11/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,12/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,13/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,14/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,15/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,16/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,17/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,18/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,19/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,20/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,21/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,22/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,23/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,24/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,25/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,26/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,27/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,28/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,29/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,30/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,31/07/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,01/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,02/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,03/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,04/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,05/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,06/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,07/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,08/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,09/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,10/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,11/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,12/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,13/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,14/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,15/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,16/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,17/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,18/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,19/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,20/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,21/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,22/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,23/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,24/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,25/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,26/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,27/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,28/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,29/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,30/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,31/08/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,01/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,02/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,03/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,04/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,05/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,06/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,07/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,08/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,09/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,10/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,11/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,12/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,13/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,14/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,15/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,16/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,17/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,18/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,19/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,20/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,21/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,22/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,23/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,24/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,25/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,26/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,27/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,28/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,29/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,30/09/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,01/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,02/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,03/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,04/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,05/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,06/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,07/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,08/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,09/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,10/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,11/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,12/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,13/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,14/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,15/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,16/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,17/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,18/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,19/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,20/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,21/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,22/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,23/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,24/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,25/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,26/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,27/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,28/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,29/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,30/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,31/10/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,01/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,02/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,03/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,04/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,05/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,06/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,07/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,08/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,09/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,10/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,11/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,12/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,13/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,14/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,15/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,16/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,17/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,18/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,19/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,20/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,21/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,22/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,23/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,24/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,25/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,26/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,27/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,28/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,29/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,30/11/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,01/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,02/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,03/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,04/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,05/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,06/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,07/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,08/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,09/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,10/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,11/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,12/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,13/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,14/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,15/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,16/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,17/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,18/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,19/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
Telur dan susu/Eggs and milk,2025,20/12/2025,14302.64228,14071.52373,14687.83986,14302.64228,FALSE
